ncessch,test_score,learn_rate,urbanicity,level,perecd,high_ecd
60002109291,1.503473192767943,1.353303190115298,Rural,Elementary,0.0863526288706177,0
60002209292,-1.746128321990569,0.8637854015427519,Rural,Elementary,0.9912823827644498,1
60002503570,2.346268906124028,1.174069406820397,Suburb,Elementary,0.0258283704542355,0
60002503573,2.372489571283749,1.155119837715546,Suburb,Elementary,0.010445942043805,0
60002503575,2.239843062166431,1.11154273651967,Suburb,Elementary,0.0291796579396144,0
60002503576,2.839998672722766,1.367754855600178,Suburb,Elementary,0.0188824496032264,0
60002505922,2.733093795484367,1.227926956848588,Suburb,Elementary,0.0069758401508552,0
60002507535,2.147727000703169,0.8405470122041327,Suburb,Middle,0.0243591935148685,0
60002609485,-1.876997505493379,1.152797264326707,Rural,Middle,0.5253858728598794,0
60002702451,0.7974613122585206,0.8159435553428982,Suburb,Elementary,0.3013078417113712,0
60002702452,-0.7187902159731454,0.8758434516736497,Suburb,Elementary,0.5435386525585862,0
60002705011,-0.9820610280653224,0.8835643333425997,Rural,Middle,0.567007055994571,1
60002707605,-1.171053652321735,0.4992146496665443,Suburb,Elementary,0.6574867732816112,1
60002709490,-2.042004359639688,0.8172434919498984,Suburb,Elementary,0.8838548527267754,1
60002709491,-1.8587840261726991,0.8752173712537221,Suburb,Elementary,0.8369428767289961,1
60002709492,-0.9288629429338027,0.8030278284769021,Suburb,Elementary,0.6564156855442896,1
60002709493,-1.241964567219464,1.089694989662579,Suburb,Middle,0.6975744537638241,1
60002709496,-0.8991262718883943,1.064125655844866,Suburb,Middle,0.6187943298880629,1
60002709497,-1.453216834798521,0.8520123708369897,Suburb,Elementary,0.7488987897241244,1
60002709498,-0.9497629229034681,0.9500701804799278,Suburb,Elementary,0.672835793151974,1
60002710281,-0.2320616274397125,0.9795370188668011,Suburb,Elementary,0.3134906622039678,0
60002710352,-0.1150352212214463,0.5052327315028825,Suburb,Elementary,0.5095787493211954,0
60002710587,-0.2106713110402056,0.5802622570293203,Suburb,Elementary,0.3021806334604216,0
60002710588,-0.5061164302309784,0.9842592021253727,Suburb,Middle,0.4152069101372179,0
60002711037,-0.9103373977547342,0.5141559259940154,Suburb,Elementary,0.4524097600186596,0
60002712001,-0.201099800191666,0.8816361493062252,Suburb,Elementary,0.5611446411036353,1
60002712433,-1.236018333581201,1.095740651949694,Suburb,Elementary,0.2362439103379964,0
60002712772,-1.938705224461243,0.8980396735274222,Suburb,Elementary,0.8366851827795136,1
60002803647,0.6227213746534508,1.332955101618458,City,Middle,0.1364548837287002,0
60002803648,0.4089469930818055,0.9941690942180363,Suburb,Elementary,0.1493689157506432,0
60002805012,1.089954813528133,1.321332966318043,City,Elementary,0.2098687073520712,0
60002806276,0.413262995252639,1.18463477210733,City,Elementary,0.2059479182980342,0
60002807223,0.9603216103484415,1.199994096714808,City,Elementary,0.1438253009092584,0
60002808270,0.7713028862200035,1.300606781399211,City,Elementary,0.1269192148873558,0
60002808271,1.204264320744297,1.222875197076526,City,Elementary,0.1246252851406159,0
60002808272,0.3408420471856317,1.209924839685198,City,Middle,0.3046532701256405,0
60002808564,0.7791105400334253,1.084276513161247,Suburb,Other,0.0591433789782378,0
60002809501,0.6227803230466851,1.050276195784067,City,Middle,0.1649237835162916,0
60002809502,0.008394158835598,0.9173850582388136,City,Elementary,0.549747746443953,1
60002809503,0.887368666517304,1.09773122388429,City,Elementary,0.1595109301717069,0
60002809505,0.2022634945441464,1.07710645613039,City,Middle,0.3121415141119717,0
60002809506,-0.6499497691349259,1.355650660394048,City,Elementary,0.6239603783371546,1
60002809684,0.3447523450865217,1.215913250850899,Suburb,Elementary,0.3150691641795049,0
60002810282,0.8913311987954993,1.381269952673857,City,Elementary,0.2117663746742278,0
60002810353,1.024519154900993,1.36384178718197,City,Elementary,0.2181396937454808,0
60002811039,1.426577923496172,1.265205008816914,Suburb,Elementary,0.2155197175276883,0
60002811040,0.3157256042755172,1.069183391945643,Suburb,Middle,0.2273763557765504,0
60002811041,1.124046934089087,1.023348728233738,City,Elementary,0.160787079961818,0
60002811042,0.4372926719868877,1.4196293501311401,Suburb,Elementary,0.2576830276753936,0
60002811043,1.076104680322238,1.253690262178202,Suburb,Elementary,0.1119164757533412,0
60002811170,0.5672739167187011,1.139786916744658,Suburb,Elementary,0.253058895965742,0
60002811187,0.8606363274368958,1.193366527595001,City,Middle,0.1758859330815432,0
60002811838,0.7497869250209863,1.116506444210674,City,Elementary,0.1890748072120683,0
60002903649,0.1176417875051072,1.096320584370178,Suburb,Middle,0.2390007508314166,0
60002906282,0.1905858355796672,1.328384819364415,Suburb,Elementary,0.3150825050636795,0
60002908565,1.132948796952496,1.081193280452369,Suburb,Elementary,0.1505153933062126,0
60002909507,-0.147678935441637,0.9134331117521209,Suburb,Elementary,0.3745438185319994,0
60002909508,-0.494887302254754,1.000600234450224,Suburb,Elementary,0.5028128670504931,0
60002909509,0.5975242285459341,0.7161866508514488,Suburb,Elementary,0.3928223652007489,0
60002909510,-0.519812723257056,0.9672813230457629,Suburb,Elementary,0.3995073061511595,0
60002909511,-0.1150661028707614,1.096726941395428,Suburb,Elementary,0.3941599730582108,0
60002909686,-0.1978591587746923,1.30295503063284,Suburb,Middle,0.359647591192929,0
60002910354,0.0309295065775661,1.096858243727767,Suburb,Elementary,0.3764927612969804,0
60002910590,-0.3276881588549472,0.9056834780397649,Suburb,Middle,0.3577290502307471,0
60002911044,0.4128472747629566,0.9165082718693823,Suburb,Elementary,0.2394974289056222,0
60002911239,-0.4798792501428952,1.066210507632229,Suburb,Elementary,0.3207830171400956,0
60002911921,0.1274609260707544,1.005113553584262,Rural,Elementary,0.2399560596078044,0
60002912243,0.5139492419794838,1.135320620319141,Rural,Middle,0.2591623910041836,0
60003204949,0.4071028522521782,1.169539290676711,Suburb,Middle,0.3389074154935284,0
60003204950,1.791456896571598,1.286279297489847,Suburb,Elementary,0.1385814770074493,0
60003204951,2.009580775081134,1.157334182028144,Suburb,Elementary,0.1568064052878566,0
60003204952,0.8318102888524948,0.9914736254090171,Suburb,Elementary,0.2682647621870789,0
60003204955,1.289295181971085,1.253731655467924,Suburb,Middle,0.1350394682252715,0
60003204956,1.935469277855115,1.277169377995971,Suburb,Elementary,0.0671230469280111,0
60003204957,1.002816827734115,1.061956454705546,Suburb,Elementary,0.1967128533464595,0
60003204958,0.7437365650867775,0.784465840538571,Suburb,Elementary,0.2826598606922604,0
60003204960,1.287711540274882,1.106663930980981,Suburb,Elementary,0.1674852707155434,0
60003204961,0.4008049970443084,1.062162557910485,Suburb,Elementary,0.3981657300496646,0
60003301255,-2.536237561936405,1.112708157112148,Rural,Middle,0.9234335893626641,1
60003304680,-2.425237466967035,0.715901963455841,Town,Elementary,0.9331677185103172,1
60003406982,-0.7664413801538981,1.068462382863471,Suburb,Middle,0.3660288940108152,0
60003406983,-0.529107497290827,1.25389639268022,Suburb,Elementary,0.5905925487061267,1
60003411882,-1.451035604386558,1.076638154076813,Suburb,Elementary,0.2519406742909537,0
60003501547,-2.305875229155477,0.9133385958004351,Suburb,Middle,0.9269281378404259,1
60003511532,-2.394318966106701,0.8461138026510051,Suburb,Middle,0.9410636683706254,1
60003601095,-1.928531881912862,0.7505151312790892,City,Elementary,0.7529471434102124,1
60003601108,-2.570882041360647,1.078032536945583,City,Elementary,0.7841627074586308,1
60003601114,-1.667516276533936,0.6753279628238065,City,Elementary,0.6902808605457381,1
60003607250,0.1694920589127262,1.639567416667595,City,Other,0.2270666981060588,0
60003608583,-1.105522852204063,0.6497123368146187,City,Elementary,0.4543164390448524,0
60003610359,-1.180378265210671,1.135248396020756,City,Elementary,0.4499708636345882,0
60003611085,-0.4620012431551075,0.9085748862403062,City,Elementary,0.4677718808790125,0
60003611087,1.152834538544575,1.201209762145688,City,Elementary,0.2039091101302871,0
60003611734,-0.3585797628249683,0.8825868990709956,City,Elementary,0.3705578154862377,0
60003612351,-1.765343385819041,0.8343410411523358,City,Elementary,0.570305025013271,1
60003612523,0.1738294624156609,1.253034740533005,City,Middle,0.4213043630995465,0
60003701550,-0.8467366044041365,0.9949171314158501,Rural,Elementary,0.366149862823424,0
60003803640,-0.4627008914987929,1.373717856483065,Rural,Elementary,0.5820175302933923,1
60003807500,-0.9915187649926676,1.076723783920681,Rural,Other,0.2757018929957309,0
60003901212,-1.365396371504121,1.129668491960932,Suburb,Elementary,0.9317026031926439,1
60003901213,-0.9333313464047048,1.14000312237104,Suburb,Elementary,0.8798439048314288,1
60003910965,-1.037796706324206,1.192428935211956,Suburb,Elementary,0.8368710374952834,1
60004005118,-1.18821358210192,0.8930212420995691,Town,Middle,0.6807895836516521,1
60004206844,-1.311586664191095,0.8673066444670893,Rural,Elementary,0.8573831579907061,1
60004306172,1.314281518283392,0.9168249156341461,Suburb,Elementary,0.0922024552920818,0
60004306173,1.191541153390865,1.275573579411298,Suburb,Middle,0.1373976636599907,0
60004306174,0.8349111038823214,1.208648765234226,Suburb,Elementary,0.1719492843328181,0
60004402139,-1.772777954621226,0.8579928796747361,Suburb,Elementary,0.7649612865922139,1
60004402141,-1.254140556446522,1.298996132029341,Suburb,Middle,0.5914241806345345,1
60004507091,-1.918529993856378,1.014500314656071,Town,Elementary,0.8036511397783678,1
60004507093,-1.980191113952698,1.019451437912725,Town,Middle,0.7588635906314635,1
60004607184,-2.186740633775507,1.142536631382716,Town,Middle,0.8613505145863438,1
60004707383,-2.361459036259784,0.1160805004351275,Suburb,Elementary,0.801078845348812,1
60004707384,-1.66344192778586,1.010624073792816,Suburb,Middle,0.6905223140321604,1
60004707387,-1.907647529584751,0.7623994288274426,Suburb,Elementary,0.6990085344238132,1
60004707390,-2.323237105053623,0.9943245577682042,Suburb,Elementary,0.8027935425505162,1
60004707393,-1.484244326088739,0.9560046822479407,Suburb,Elementary,0.7227617881676256,1
60004707396,-1.345621418472726,0.8295906713195316,Suburb,Elementary,0.5718466318129398,1
60004707397,-1.787327421435837,0.6084339379588107,Suburb,Elementary,0.5845987377547897,1
60004707398,-1.16838032723109,1.100887581208998,Suburb,Elementary,0.3584381832861094,0
60004707399,-1.125290141673704,1.184339445326241,Suburb,Middle,0.479979251978206,0
60004707400,-1.516942685862453,0.8230541872520187,Suburb,Elementary,0.5074288906795559,0
60004707401,-0.5934366162050422,1.116631050956999,Suburb,Elementary,0.3312021969633795,0
60004710393,-0.4304089393949599,0.9741886578554353,Suburb,Middle,0.0822275638850391,0
60004710394,-0.5277556522689038,1.15945094628169,Suburb,Elementary,0.3548183972542689,0
60004711784,-0.40838926920354,1.150393573878106,Suburb,Elementary,0.3015178619638016,0
60004807406,-0.8886571499943177,0.971740194450226,City,Elementary,0.5633242529221657,1
60004807407,-1.602280936962657,0.9166360194983122,City,Elementary,0.6762180452224306,1
60004807408,-0.6950342751668721,1.244125127071231,City,Elementary,0.6133246080688057,1
60004807409,-0.6824683784300181,0.8645324885476078,City,Middle,0.5115189698546899,0
60004807410,-1.017169408847488,0.8225691498015424,City,Elementary,0.6213937929820139,1
60004807411,0.1597867092486291,1.007227481242352,City,Elementary,0.4190198470876194,0
60004807412,-0.3857352586486025,1.07225719912852,City,Middle,0.4263696073300755,0
60004810396,-0.2362335054657656,1.293177550400026,City,Elementary,0.3281644592677666,0
60004907415,-0.6215704376038067,1.264318803369072,Rural,Elementary,0.6523907804117173,1
60005102013,-1.073978559533957,1.059086140377574,Town,Middle,0.637524539884465,1
60005102014,-0.534112480314672,0.9200659183485935,Town,Elementary,0.6567524667341129,1
60005201475,-1.97917286658621,0.9957445082065608,Town,Elementary,0.922320841946308,1
60005201479,-1.179553759152794,1.060216533940085,Town,Elementary,0.77619587254709,1
60005201481,-2.145095131484434,1.057578086573407,Town,Elementary,0.763890503020576,1
60005201484,-0.4941722753998787,0.9134744163357168,Town,Elementary,0.4885282647091972,0
60006002208,-1.143702541673117,1.198863071188505,Suburb,Middle,0.5485034835251718,1
60006105114,-2.104358866638331,0.9083936231919776,Suburb,Elementary,0.8668562522882455,1
60006105115,-2.088109889164139,0.8659793852258513,Suburb,Middle,0.8299198385778753,1
60006111925,-1.645170767070308,1.269412028645546,Suburb,Elementary,0.7622322967893136,1
60006112206,-2.151447769067199,0.5908986118390441,Rural,Elementary,0.8241392062563422,1
60006204233,-0.7895193091995871,0.9608641900768776,Suburb,Elementary,0.5868019640536875,1
60006204234,-0.4226544804066306,1.097463437121833,Suburb,Elementary,0.4091867348433432,0
60006204235,-0.754409752501183,1.013079596739207,Suburb,Elementary,0.5339694035529557,0
60006211500,-0.3068854936080792,0.9426453544566645,Suburb,Elementary,0.4490240547287914,0
60006306868,-1.5756789118217,1.186124223265791,Town,Middle,0.7308635918099677,1
60006310698,-1.328264674760174,1.299986892006194,Town,Other,0.3217301859806764,0
60006312224,-1.722262775144752,0.8277048780163325,Town,Middle,0.8013942211428625,1
60006404870,-1.617916435876962,0.9254234327576194,City,Elementary,0.8616471285787758,1
60006404871,-2.314480811900674,1.083191110834266,Suburb,Elementary,0.9782354292219134,1
60006404872,-1.942904571680289,0.6674954863493471,City,Elementary,0.9706270360122724,1
60006404874,-2.002823183111644,0.8015180300075521,City,Elementary,0.940379952579652,1
60006404875,-2.223581649423885,0.7078749775622952,City,Elementary,0.9328474266838994,1
60006404876,-1.512612437474916,0.7634098856799728,City,Elementary,0.9401533005732365,1
60006404877,-0.9996696499786442,0.8702613860866051,City,Elementary,0.7717793614772857,1
60006407467,-1.864591935386385,0.5578586587934508,City,Elementary,0.8620620043449664,1
60006409424,-1.560471809708019,0.9376035781702288,City,Elementary,0.9158135777187049,1
60006411533,-0.0923961737200862,0.8830173035769637,City,Elementary,0.8976296798847164,1
60006501237,-1.684486264649367,0.7454109072783451,Rural,Elementary,0.8437853857374211,1
60006501238,-1.073405750087186,0.8831084066579826,Town,Elementary,0.8701771032464418,1
60006501239,-1.235556435043481,0.940613913227899,Town,Elementary,0.7728122101427171,1
60006501241,-2.179631657085349,0.5976585080194605,Town,Elementary,0.8805525421371883,1
60006509359,-1.057558925272499,1.0340137357096,Town,Elementary,0.7842934574829071,1
60006700730,-1.409949232552549,1.053759938701088,Rural,Elementary,0.8781426841701636,1
60006807312,-0.0256145567780681,1.268747659541104,Town,Elementary,0.4424027728956106,0
60006811682,0.1982252986816162,1.486606394234063,Town,Elementary,0.3267848655551156,0
60006908610,-1.998735116251288,1.177619909712087,Rural,Elementary,0.815217574741647,1
60006908614,-0.76752788722687,0.6535415886981785,Rural,Elementary,0.5264335282796883,0
60006911158,-0.31614460717614,1.159912145692542,Rural,Elementary,0.4848554487441512,0
60011609296,-1.126306352422223,0.7368123353298068,Rural,Elementary,0.6825535608001081,1
60011609482,-1.199706261202191,1.058610212884751,Rural,Elementary,0.3879705953746195,0
60015310934,1.514171183747559,1.288065440392421,City,Elementary,0.4375838814088605,0
60015310935,-0.5132377173603349,1.114041091666568,Suburb,Elementary,0.7195801524055011,1
60015310936,-0.6584792676353217,0.9836344113052998,Suburb,Elementary,0.6920493761555948,1
60015310937,0.1673787259610569,0.9985031818175237,Suburb,Elementary,0.6886962488184569,1
60015310938,-0.5642842527586049,1.043167043041784,Suburb,Elementary,0.732107960242682,1
60015310939,-0.355794536494062,1.111735530919996,Suburb,Elementary,0.7339596106835937,1
60015310940,1.011335181165416,1.236352304292078,Suburb,Elementary,0.6905107694889073,1
60015310941,1.147693586210847,1.035352811230742,City,Elementary,0.5774326350722421,1
60015310942,-0.0236832296609197,1.168009064682553,Suburb,Elementary,0.7385685950089669,1
60015310943,0.1740803842084331,1.320127099916365,Suburb,Elementary,0.7526481329763086,1
60015310944,0.8969170145371175,1.289127353032433,City,Elementary,0.5611125901186963,1
60015310945,-0.5324815227705706,1.092775992061716,Suburb,Elementary,0.8409235257318536,1
60015310946,0.7051716388767515,0.9831799934357456,City,Elementary,0.7738757759190652,1
60015811508,-2.310818042161289,0.8962435033615113,Suburb,Elementary,0.8645918849338023,1
60015811509,-2.346515454098249,1.041238830190037,Suburb,Elementary,0.9744053058857176,1
60015811510,-0.8158896748786058,1.166548344157271,Suburb,Elementary,0.5508235733088331,1
60015811511,-1.527224484708247,1.060241902514995,Suburb,Elementary,0.8043673533084896,1
60015811512,-2.628045311711043,0.9629988027714159,Suburb,Elementary,0.9919186985462686,1
60015811513,-1.83763304165286,0.9343692046438801,Suburb,Elementary,0.7299038752870424,1
60015811515,-0.9712159922669272,0.9386159838921938,Suburb,Elementary,0.5594507353377918,1
60015811816,-0.4798182723617002,0.9485055081099557,Suburb,Elementary,0.4465325720725778,0
60015812175,0.1565651338733574,0.945063117165018,Suburb,Elementary,0.296570478646323,0
60015901473,0.1845348710598458,1.057795191476179,Rural,Elementary,0.5490085648401216,1
60015901615,-0.4565467327810149,1.02633185388574,Rural,Elementary,0.6241621011903815,1
60016000936,-0.9021930635430824,1.042744549046924,Rural,Elementary,0.4525069383309456,0
60016010251,-0.8489932121608037,1.310389216736753,Town,Elementary,0.1127332724856212,0
60016010252,-0.407897248412187,1.136441936493416,Rural,Elementary,0.3027481141606037,0
60133106872,-0.5797094335205859,1.296090125819012,Rural,Elementary,0.5075838855007875,0
60133201201,-2.423726531812711,0.6870276924909308,City,Elementary,0.9454110228619255,1
60133201202,-2.099936672076208,0.591415142125641,City,Elementary,0.9488335294788462,1
60133201992,-2.108989969180366,0.8027056217336984,Suburb,Middle,0.8153282587713291,1
60133203711,-1.448460764896724,1.184183715136195,Suburb,Elementary,0.8234837533149949,1
60133204148,-1.812303830936044,1.078466869237829,City,Elementary,0.9187856675550403,1
60133204149,-1.826308391108552,0.8402783619877634,City,Elementary,0.8976844899335262,1
60133204151,-2.550766940898137,1.098233099597858,City,Elementary,0.9544165318250988,1
60133204152,-1.701946044695378,1.215205912337746,City,Elementary,0.9779400415055421,1
60133204153,-1.19679888343097,1.26002894847037,City,Elementary,0.874470813177329,1
60133204154,-2.027334869377862,1.101212010078813,City,Elementary,0.9647672088326109,1
60133204156,-2.514596168096148,0.907610609706717,City,Elementary,0.9543675318537577,1
60133204157,-2.320949352296856,0.7410723408840296,City,Elementary,0.9398562302094525,1
60133205094,-1.839452552054338,0.8583319305060348,Suburb,Elementary,0.8693442549008548,1
60133205096,-1.789942854178046,0.7122762905227566,Suburb,Elementary,0.9289254529012231,1
60133205097,-0.7458662479902785,1.130611731537922,Suburb,Elementary,0.6902654022225521,1
60133205098,-1.417212466977784,1.064173511493156,Suburb,Elementary,0.8458149501545877,1
60133205100,-1.876912591916726,0.9662024056028617,Suburb,Elementary,0.936025262777074,1
60133205102,-1.555957515401536,0.9559302907297276,Suburb,Elementary,0.9524244238828518,1
60133205103,-1.500450271736646,0.6554644404415078,Suburb,Elementary,0.9160965724431336,1
60133205104,-1.320302342738531,1.139475061966173,Suburb,Elementary,0.7347764629626844,1
60133205105,-1.477740274870383,0.8236854324849847,Suburb,Elementary,0.8165771090189493,1
60133205107,-1.453826479685145,1.037648842707765,Suburb,Elementary,0.9113961738976488,1
60133205108,-2.139298197713352,0.8226297795949155,Suburb,Elementary,0.9008696432624915,1
60133205109,-2.28086904974921,1.10094279306103,Suburb,Elementary,0.9259155659441745,1
60133208818,-2.365623257695954,0.949378109674507,City,Elementary,0.916469001647829,1
60133208952,-0.8462646179112561,1.075390188668767,Suburb,Elementary,0.7372747397142877,1
60133209623,-1.30177019642171,1.417790691804344,Suburb,Elementary,0.7213369897900823,1
60133211072,-2.295846087428759,1.196470674972725,Suburb,Other,0.8081928491596557,1
60133211073,-1.717358812998704,1.077273734172637,Suburb,Other,0.4623601756464448,0
60133211074,-0.0934152373818753,0.95723782712778,Suburb,Other,0.6191890679814478,1
60133211200,-0.4022696256831741,1.15270124491065,Suburb,Other,0.7652229968249048,1
60133211730,-0.6301539795047315,1.284748293016677,City,Elementary,0.6114582811404615,1
60133211916,-2.215453640356024,1.396876405017503,City,Other,0.7912834088776762,1
60133902076,-2.353787607637795,1.267466310176142,Rural,Elementary,0.8983141842780167,1
60140909309,-1.454079788576157,1.2900875128428,Town,Elementary,0.5590834841013269,1
60141002500,-0.2455619116444785,1.064471631478475,Rural,Elementary,0.3046211303763687,0
60141011412,0.0477955195191981,1.116944221084612,Town,Elementary,0.2038569132455148,0
60141012109,0.7695755735663115,1.074234624191631,Town,Elementary,0.1951947048010767,0
60141012551,0.4858717405481991,1.051709805303076,Rural,Elementary,0.0930738370898098,0
60141402792,-0.3601181011400598,1.110994954262179,Suburb,Elementary,0.1448252079307626,0
60141406015,-1.015601815433849,0.9427926580481315,City,Elementary,0.7628951750214993,1
60141406016,-2.137543941656274,0.9807593110221898,City,Elementary,0.9148617217542993,1
60141406018,-1.390829247997475,1.348908662845467,City,Elementary,0.9724782658666441,1
60141406021,-2.410881783891087,0.6576867262259046,City,Elementary,0.867832943963765,1
60141406025,-1.512850171143966,0.9049376150117362,City,Elementary,0.6677059133109965,1
60141406026,-0.6984571913259856,1.197012194652668,City,Elementary,0.3528764837650257,0
60141406027,0.6470641247484785,1.50787656541883,City,Elementary,0.3999905019905344,0
60141406028,0.3006976954549589,0.9582718935092968,City,Elementary,0.3838535437121218,0
60141406032,1.78710096587653,0.697592354225269,City,Elementary,0.294552658327458,0
60141408347,-1.335282746723076,1.058375266906923,City,Elementary,0.7193894501985911,1
60141408628,-2.170822694575739,1.131260776654591,City,Elementary,0.6838699120830338,1
60141408980,-1.889066922061096,1.013729478320229,City,Elementary,0.9750167663580183,1
60141500147,-1.3144351236694,0.9476917758136729,Rural,Elementary,0.7346042509516569,1
60141501784,-2.652358910945274,1.017671199292776,City,Middle,0.9700951603556998,1
60141501785,-2.168420116228513,0.4314755922410894,City,Elementary,0.9624274532351309,1
60141508472,-3.800579299317235,1.114290257522192,City,Other,0.936344831751218,1
60141806995,-1.996745205565265,1.309799488463969,Town,Middle,0.9632184648001613,1
60141809659,-2.351005370212473,0.663249239880951,Rural,Elementary,0.954194619105884,1
60142001617,-1.581978554152349,1.068826375361209,Town,Middle,0.6702237386979777,1
60142005172,-1.299599511614228,1.244091898794838,Town,Middle,0.4960375416134367,0
60142012857,0.3090112262997051,1.425886603515811,Town,Elementary,0.2586069241962496,0
60142106105,-1.335540835657705,1.083259108149775,Town,Elementary,0.9054295772153212,1
60142106106,-1.873120986501828,1.335024679360809,Town,Elementary,0.7559455677054021,1
60142106107,-1.770651572302919,0.963620712514042,Town,Elementary,0.8848387370637942,1
60142106108,-0.8220989336316409,0.5889982851934185,Town,Elementary,0.8803539872004551,1
60142106109,-1.555218947021496,0.8637259201306733,Town,Middle,0.8199416838604957,1
60142106110,-0.8553135571472925,0.8317023165911966,Town,Elementary,0.7725999652869331,1
60142106112,-0.4048905355375494,1.178350877174914,Town,Elementary,0.64201647345242,1
60142301502,-1.03346471785594,1.028275113027534,Suburb,Elementary,0.6769221024543803,1
60142310336,-1.52825118719864,0.8537891926299862,Suburb,Middle,0.6028241449719599,1
60142600516,0.7493339442933502,1.160071580805778,Suburb,Elementary,0.3080575664755343,0
60142609519,0.554961863727323,1.194334260206481,Rural,Middle,0.3710554476566358,0
60142611749,1.145188768971342,1.481688192154673,Suburb,Elementary,0.2751255570557599,0
60142704794,-0.5239870429071924,1.21127987891321,Town,Middle,0.3170077958092521,0
60142704919,-1.414125874711107,1.197688258649634,Town,Elementary,0.6777851621339133,1
60142806990,0.1150175794796047,1.159967406264733,Suburb,Elementary,0.3911888321207847,0
60142806993,0.0401203938595884,1.370581557292709,Suburb,Middle,0.4878352776286267,0
60142807146,0.0849547360379619,0.8723241644932869,Suburb,Elementary,0.4802032992578081,0
60162000001,-1.351263369329136,1.224831926916612,Suburb,Elementary,0.7980932783258108,1
60162000004,1.108888744030502,1.256640280820503,Suburb,Elementary,0.3321347229867322,0
60162000005,-0.3967219200578667,1.247819480832689,Suburb,Elementary,0.6355746262851221,1
60162000008,0.3980133598837776,1.191073598420578,Suburb,Elementary,0.4110278478753175,0
60162000009,2.935765949454361,1.3414839171044,Suburb,Elementary,0.1720377431920439,0
60162000011,0.6908751947834482,1.221365744557219,Suburb,Elementary,0.5234786605051286,0
60162000013,-1.521317403749402,1.409230939095545,Suburb,Elementary,0.9866487592008004,1
60162000015,3.174044568911522,1.224710547190976,Suburb,Elementary,0.1450248797544025,0
60162000017,-1.884197847689908,1.153651671021775,Suburb,Elementary,0.9870376497231411,1
60162000018,-0.9458391711500047,1.048727588916131,Suburb,Elementary,0.6810304817088009,1
60162000019,-0.0504458049745082,1.241557645145616,Suburb,Elementary,0.4943330549812878,0
60162000021,3.008133885729589,1.171583601903876,Suburb,Elementary,0.1528315295232563,0
60162000022,-1.451448324868383,0.9357713317005544,Suburb,Elementary,0.9240463693850055,1
60162000023,-0.9024827993535531,1.122608480407186,Suburb,Elementary,0.7530863995447467,1
60162000024,0.4975843459916582,1.073792000411657,Suburb,Elementary,0.3139607322517823,0
60162000025,-0.630366698937717,1.169342023656604,Suburb,Elementary,0.6722446922904931,1
60162000026,1.087942483046072,1.278312574913509,Suburb,Elementary,0.2749751724898772,0
60162000030,-1.583738669234299,0.9682589416307811,Suburb,Elementary,0.8743232013180842,1
60162000031,2.101247917067798,1.267925579670108,Suburb,Elementary,0.2434528850338249,0
60168000037,0.5071507973028613,1.151960650030884,Town,Elementary,0.2763526663829102,0
60171000038,-2.574017969202682,0.4695349111339794,Suburb,Elementary,0.9702850877057217,1
60171003819,-2.429213308407974,1.142603392949815,Suburb,Elementary,0.9764721146923683,1
60171007613,-1.889896350693073,0.7486990089862318,Rural,Elementary,0.8449857011595034,1
60171009110,-2.556173930302053,0.8025333920521591,Suburb,Elementary,0.9685655393975011,1
60171009690,-2.0697041731017,0.6964289948293042,City,Elementary,0.710992218523417,1
60171010603,-1.274454995850975,0.7476633056306448,City,Elementary,0.7141739835812142,1
60171011089,-1.184308994050313,1.094484394159312,Rural,Elementary,0.8737788818105259,1
60171011091,-2.37965327974895,0.9784605419651905,Suburb,Elementary,0.8687571622075808,1
60171011092,-1.713224255950728,1.181657208274528,Rural,Elementary,0.8557597871937327,1
60171011736,-2.239049308109086,0.7298974093575867,Rural,Elementary,0.801465703166678,1
60171012521,-3.592943547290339,1.002822542762259,Suburb,Other,0.8388294855554704,1
60177000003,0.1347536285713336,1.001700773252246,Suburb,Elementary,0.4856578224152677,0
60177000006,1.930335749064739,1.079900997831299,Suburb,Elementary,0.0861534837413413,0
60177000042,-0.4319976077518692,1.321170568580912,Suburb,Middle,0.5237445037787463,0
60177000043,1.987722189650585,1.326844025011288,Suburb,Elementary,0.1153079837983628,0
60177000044,2.077687009722517,1.048219576887891,Suburb,Elementary,0.1275979407343266,0
60177000047,-0.381084470932687,0.8312997868906679,Suburb,Elementary,0.5863190728031145,1
60177000049,1.766440690102029,1.120418703510945,Suburb,Middle,0.171013391912811,0
60177000051,0.6834072174367147,1.037890273776876,Suburb,Elementary,0.3329441616061039,0
60177000054,1.227954319296142,1.229753901405478,Suburb,Elementary,0.2001515440065788,0
60177000057,-0.8995342204744521,1.355573086775065,Suburb,Middle,0.5553103887438025,1
60177011549,-0.8982523297406626,0.9224305459379503,Suburb,Elementary,0.6960202697360174,1
60177012399,-0.099297573045507,0.7781441174896916,Suburb,Other,0.2238694630132438,0
60186000060,1.787253188594196,0.9124879412544494,Suburb,Middle,0.2085591712053632,0
60186000061,1.445072412146322,1.52500598200831,Suburb,Elementary,0.1531896660303277,0
60186000062,1.720223798493522,1.515658462191108,Suburb,Elementary,0.0927299355168353,0
60186007937,1.080257110482894,1.173683201395519,Suburb,Elementary,0.2817971532149238,0
60189000064,0.6883030865436979,1.323628996913866,Rural,Elementary,0.2844601721469098,0
60195000082,-2.109499555626302,1.037459897471256,City,Elementary,0.9891793364074941,1
60195000083,-2.461969754124867,1.085952138581691,City,Elementary,0.9798967893806173,1
